No,id,nama_perusahaan,sub_kimap,hasil_produksi,jenis_produk,spesifikasi_produk,standar_produk,no_sertifikat_produk,nilai_tkdn,kapasitas_produksi,kategori,peringkat,provinsi,kabupaten,lampiran_url
6319,10236,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,Industrial Safety Vest,"Customized Design available

	AEGISAFE
	Fabric : 100% Polyester

	Type/Design: ANSI Class I,II & III

Accesories : Vislon or Coil Zipper, Highgloss or Fabric Reflective Material 
",o	SNI ANZI/ ISEA 107 o	EN 471,-,-,50.000 Pcs/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6320,10237,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,Raincoat,"Type: 1 piece or 2 pieces
Customized design available

	WTECH
	Material: 100% Polyester or nylon, Durable Water Resistant 3000 – 6000 mm
	Accesories :
Seam sealing, Waterproof zipper, Reflective material, Snap button
",o	ASTM D1079,-,48.61%,10.000 Pcs/tahun,Diwajibkan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6321,10238,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,Shirt & Pants,"Customize design available

Fabric composition:

	100% Cotton TC
	65% Polyester
	35% Cotton CVC
	60% Cotton
	40% Polyester TR
	70% Polyester
	30% Rayon
",o	SNI ANZI/ ISEA 107 o	EN 471,-,-,40.000 Pcs/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6322,10239,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,T - Shirt,"Customize design available

Fabric composition: 

	100% Cotton TC

	65% Polyester

	35% Cotton CVC

	60% Cotton

	40% Polyester ",o	SNI ANZI/ ISEA 107 o	EN 471,-,-,50.000 Pcs/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6323,10247,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,Flame Resistant Coveralls,"Type: Inherently  FIRETEX  Fabric composition: 93% Meta Aramid,5% Para Aramid,2% Anti- Static or Aramid blend. Weight : 6 oz  One piece or 2 pieces type.  Accesories : Aramid tape zipper, Aramid threads, anti flame reflective material and non-corrosive nickel-free snap button.  Completed with embroidery patch(es).",o NFPA 2112 o NFPA 70E o EN ISO 11612,022318-MH47735,27.64%,45.000 Pcs/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6324,10248,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,Flame Resistant Coveralls,"Type: Inherently  FIRETEX  Fabric composition: 93% Meta Aramid,5% Para Aramid,2% Anti- Static or Aramid blend. Weight : 4,5 oz  One piece or 2 pieces type.  Accesories : Aramid tape zipper, Aramid threads, anti flame reflective material and non-corrosive nickel-free snap button.  Completed with embroidery patch(es).",o NFPA 2112 o NFPA 70E o EN ISO 11612,022318-MH47735,28.58%,50.000 Pcs/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6325,10249,MARDOHAR CATUR TUNGGAL GAYA,"Fire, Safety and Environmental Conservation Equipment",Personal_Safety_Equipments_,Flame Resistant Coveralls,"Type: FR Denim  FIRETEX  Fabric composition: 100% Cotton FR.Weight : 13 oz  One piece or 2 pieces type.  Accesories : Aramid tape zipper, Aramid threads, anti flame reflective material and non-corrosive nickel-free snap button.  Completed with embroidery patch(es).",o NFPA 2112 o NFPA 70E o EN ISO 11612,-,-,10.000 Pcs/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Barat,MARDOHAR_CATUR_TUNGGAL_GAYA_SKUPBB4257584351KWZGK.PDF
6326,10091,PT PANCA NEKASA,Pumps,Pump Package,Centrifugal Pump Package,"Between Bearing (BB1, BB2, BB3) Capacity up to : 11,335 m3/h, Head up to : 2740 m","API 610, ISO 5199",,30.38%,20 unit/tahun,Dimaksimalkan,1,Jawa Barat,Bekasi,PT_PANCA_NEKASA_SKUPBB6116810864OXWNQ.PDF
6327,10097,PT PANCA NEKASA,Pumps,Pump Package,Centrifugal Pump Package,"Over Hung (OH1, OH2, OH3) Capacity up to : 1930 m3/h, Head up to : 360 m","API 610, ANSI B73.1, ISO 5199",,30.85%,120 unit/tahun,Dimaksimalkan,1,Jawa Barat,Bekasi,PT_PANCA_NEKASA_SKUPBB6116810864OXWNQ.PDF
6328,10098,PT PANCA NEKASA,Pumps,Pump Package,Centrifugal Pump Package,"Vertical Suspended (VS) Capacity up to 5.000 m3/hour, Head up to 1.067 meter, Pressure up to 2.500 psig",API 610,,30.70%,20 unit/tahun,Dimaksimalkan,1,Jawa Barat,Bekasi,PT_PANCA_NEKASA_SKUPBB6116810864OXWNQ.PDF
6329,,PT Trafoindo Prima Perkasa,,,,,,,-,,,3,DKI Jakarta,Kota Jakarta Pusat,PT._TRAFOINDO_PRIMA_PERKASA_SKUPBB8958438604ZSFIP.PDF
6330,10017,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Access Fitting Flarweld,Access Fitting Flarweld ; Max. Working Pressure: 6.000 psi ; Material: Stainless Steel ; Non Flange Access Fitting,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,31.05%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6331,10019,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Access Fitting Flarweld,Access Fitting Flarweld ; Max. Working Pressure: 6.000 psi ; Material: Carbon Steel ; Non Flange Access Fitting,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,35.92%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6332,10020,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion Monitoring System,Access Fitting Flarweld,Access Fitting Flarweld ; Max. Working Pressure: 10.000 psi ; Material: Duplex ; Non Flange Access Fitting,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6333,10021,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Access Fitting Flange,Class Rating 150-2500 ; Max. Working Pressure: 6.000 psi ; Material: Stainless Steel ; Flange Access Fitting,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,26.41%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6334,10022,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Access Fitting Flange,Class Rating 150-2500 ; Max. Working Pressure: 6.000 psi ; Material: Carbon Steel ; Flange Access Fitting,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,27.78%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6335,10023,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion Monitoring System,Access Fitting Flange,Class Rating 150-2500 ; Max. Working Pressure: 10.000 psi ; Material: Duplex ; Flange Access Fitting,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6336,10025,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Protective Cover,Protective Cover ; Material: Carbon Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,34.55%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6337,10026,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Protective Cover,Protective Cover ; Material: Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,27.60%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6338,10027,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion Monitoring System,Protective Cover,Protective Cover ; Material: Duplex,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6339,10028,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Solid Plug & Hollow Plug,Solid Plug & Hollow Plug ; Material: Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,36.74%,1000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6340,10029,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion Monitoring System,Solid Plug & Hollow Plug,Solid Plug & Hollow Plug ; Material: Duplex,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6341,10030,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Coupon Holder,"Coupon Holder ; Type : Strip, Ladder Strip, Multiple Disc, Fixed Disc dan Adjustable ; Material : Stainless Steel",ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,30.02%,10000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6342,10031,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Coupon Holder,"Coupon Holder; Type : Strip, Ladder Strip, Multiple Disc, Fixed Disc dan Adjustable; Material : Duplex",ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,25.33%,10000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6343,10032,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Coupon,"Coupon ; Type : Flush, Strip, Ladder Strip, Multiple Disc. ; Material : Carbon Steel",ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,67.97%,2000 unit/tahun,Diwajibkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6344,10033,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Coupon,"Coupon ; Type : Flush, Strip, Ladder Strip, Multiple Disc. ; Material : Stainless Steel",ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,41.58%,2000 unit/tahun,Diwajibkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6345,10034,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Coupon,"Coupon ; Type : Flush, Strip, Ladder Strip, Multiple Disc. ; Material : Duplex",ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,40.56%,2000 unit/tahun,Diwajibkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6346,10035,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,ER Probe,"ER Probe ; Type : Tubular, Loop, Fixed and Adjustable for ER Probe. Material : Stainless Steel",ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6347,10036,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,ER Probe,"ER Probe ; Type : Tubular, Loop, Fixed and Adjustable for ER Probe. Material : Duplex",ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6348,10037,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,LPR Probe,"LPR Probe ; Type : Projecting ,Flush Electrode for LPR . Material : Duplex",ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6349,10038,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,LPR Probe,"LPR Probe ; Type : Projecting ,Flush Electrode for LPR . Material : Stainless Steel",ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6350,10039,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Sand Probe,Sand Probe ; Material : Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,26.63%,1000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6351,10040,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,SRB Probe,SRB Probe ; Material : Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,37.23%,200 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6352,10041,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,SRB Probe,SRB Probe ; Material : Duplex Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; ASTM G96-08 ; ASME PTC 19.3 TW,,26.02%,200 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6353,10042,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Data logger,"Data logger Data Collection Instrument, Field Mounted Data Logger Version for ER Probe & LPR Probe",IEC 60079 series,,-,200 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6354,10043,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Data Transmitter,"Data Transmitter Data Collection Instrument, Field Mounted Transmitter Version for ER Probe & LPR Probe",IEC 60079 series,,-,200 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6355,10044,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Portable Hand Held Uploader,Hand Held Corrosion Logger / Up-Down Loader for ER Probe & LPR Probe,IEC 60079 series,,-,200 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6356,10045,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Injection/ Sampling Nut,Injection/ Sampling Nut ; Material: Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,21.67%,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6357,10046,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Injection/ Sampling Nut,Injection/ Sampling Nut ; Material: Duplex Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,24.04%,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6358,10047,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Injection/ Sampling Quill,Injection/ Sampling Quill ; Material: Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,25.57%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6359,10048,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion Monitoring System,Injection/ Sampling Quill,Injection/ Sampling Quill ; Material: Duplex Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,25.54%,2000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6360,10049,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Injection Head,Injection Head ; Material: Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,24.93%,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6361,10050,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Injection Head,Injection Head ; Material: Duplex Stainless Steel,ASME B31.3 ; ASME/ANSI 16.5 ; API RP 14E ; NACE MR0175,,24.74%,2000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6362,10051,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Retractable ER/ LPR Probe Assy,Retractable ER Probe/ LPR Probe Assy ; Max. Working Pressure: 1500 psi ; Material: Stainless Steel ; Flange/NPT connection with Packing Gland,ASME B31.3 ; ASME/ANSI 16.5 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6363,10052,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Retractable Coupon Assy,Retractable Coupon Assy ; Max. Working Pressure: 1500 psi ; Material: Stainless Steel ; Flange/NPT connection with Packing Gland,ASME B31.3 ; ASME/ANSI 16.5 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6364,10053,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Retractable Chemical Injection/Sampling System,Retractable Chemical Injection/Sampling System ; Max. Working Pressure: 1500 psi ; Material: Stainless Steel ; Flange/NPT connection with Packing Gland,ASME B31.3 ; ASME/ANSI 16.5 ; ASME PTC 19.3 TW,,-,1000 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6365,10054,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Retriever,"Retriever ; Type : Telescopic (TKS-R), Non Telescopic (TKS-RP), Translation (TKS-TR). ; Maximum Working Pressure : 6000 psi ; Material : Stainless Steel",ASME B31.3 ; ASME/ANSI 16.5,,24.18%,100 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6366,10055,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Service Valve,Service Valve ; Maximum Working Pressure : 6000 psi ; Material : Carbon Steel,ASME 16.34 ; NACE MR0175,,31.67%,500 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6367,10056,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Service Valve,Service Valve ; Maximum Working Pressure : 6000 psi ; Material : Stainless Steel,ASME 16.34 ; NACE MR0175,,18.34%,500 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6368,10057,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Retractor,Retractor ; Maximum Working Pressure : 1500 psi ; Material : Stainless Steel,ASME 16.34 ; NACE MR0175,,26.54%,100 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6369,10058,PT KOROSI SPECINDO,"Instrument, Measurement  and Gauge",Corrosion_Monitoring_System,Hot Tap Tool,Hot Tap Tool ; Maximum Working Pressure : 6000 psi ; Material : Stainless Steel,ASME 16.34 ; NACE MR0175,,-,100 unit/tahun,Diberdayakan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6370,10059,PT KOROSI SPECINDO,Valves,Valve,Double Block and Bleed Valve,"Double Block and Bleed Valve ; Type : Modular, One Piece Body Construction, ; Material: Carbon Steel ; Connection Size ½"" - 3"" ; Temperature Range : -85 deg C to 260 deg C (bergantung pada pemilihan seal) ; Flange Class Rating : 10000 (API) ; Ball Seated : Floating & Trunnion ; Available with Integrated Check Valve",API 607 ; MESC SPE 77/312 ; API 598 ; API 6A ; EEMUA 182,API 6A-1956,28.62%,3000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6371,10060,PT KOROSI SPECINDO,Valves,Valve,Double Block and Bleed Valve,"Double Block and Bleed Valve ; Type : Modular, One Piece Body Construction, ; Material: Stainless Steel ; Connection Size ½"" - 3"" ; Temperature Range : -85 deg C to 260 deg C (bergantung pada pemilihan seal) ; Flange Class Rating : 10000 (API) ; Ball Seated : Floating & Trunnion ; Available with Integrated Check Valve",API 607 ; MESC SPE 77/312 ; API 598 ; API 6A ; EEMUA 182,API 6A-1956,26.59%,3000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6372,10061,PT KOROSI SPECINDO,Valves,Valve,Double Block and Bleed Valve,"Double Block and Bleed Valve ; Type : Modular, One Piece Body Construction ; Material: Carbon Steel ; Connection Size ½"" - 3"" ; Temperature Range : -85 deg C to 260 deg C (bergantung pada pemilihan seal) ; Flange Class Rating : 150 to 2500 (RF, RJ dan FF) ; Ball Seated : Floating & Trunnion ; Available with Integrated Check Valve",API 607 ; MESC SPE 77/312 ; API 598 ; API 6A ; EEMUA 182,API 6D-1768,27.27%,3000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6373,10062,PT KOROSI SPECINDO,Valves,Valve,Double Block and Bleed Valve,"Double Block and Bleed Valve : Type : Modular, One Piece Body Construction ; Material: Stainless Steel ; Connection Size ½"" - 3"" ; Temperature Range : -85 deg C to 260 deg C (bergantung pada pemilihan seal) ; Flange Class Rating : 150 to 2500 (RF, RJ dan FF) ; Ball Seated : Floating & Trunnion ; Available with Integrated Check Valve",API 607 ; MESC SPE 77/312 ; API 598 ; API 6A ; EEMUA 182,API 6D-1768,27.07%,3000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
6374,10063,PT KOROSI SPECINDO,Valves,Valve,Double Block and Bleed Valve,"Double Block and Bleed Valve ; Type : Monoflange ; Material: Carbon Steel ; Connection Size ½"" - 3"" ; Temperature Range : -85 deg C to 260 deg C (bergantung pada pemilihan seal) ; Flange Class Rating : 150 to 2500 (RF, RJ dan FF)",API 607 ; MESC SPE 77/312 ; API 598 ; API 6A ; EEMUA 182,API 6D-1768,27.95%,3000 unit/tahun,Dimaksimalkan,3,DKI Jakarta,Kota Jakarta Pusat,PT._KOROSI_SPECINDO_SKUPBB2599080843GU2IM.PDF
